ID,AGE,GENDER,YRSTUDY,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
29,26,Female,6,9,9,14,9,10,15,17,30,21,24,20,14
30,25,Female,3,9,9,19,20,26,17,21,23,27,24,19,24
31,29,Female,6,11,11,14,14,14,11,14,26,25,24,22,15
32,30,Female,7,13,16,25,24,21,20,21,25,25,24,23,18
33,22,Female,6,9,13,17,22,22,16,18,27,27,24,23,20
34,28,Female,9,15,10,16,12,10,12,16,25,24,24,16,12
35,20,Male,4,9,24,21,14,19,19,27,27,23,24,34,16
36,24,Female,0,13,20,21,21,24,19,23,28,27,24,23,20
37,31,Female,6,9,13,20,21,19,18,23,25,24,24,23,18
38,23,Male,7,12,19,20,17,22,21,22,27,23,24,23,22
39,18,Male,2,12,17,22,21,25,20,22,28,29,24,22,19
40,19,Female,3,8,12,15,13,12,9,16,19,16,24,18,15
41,18,Female,13,11,11,13,18,11,15,15,24,31,24,24,14
42,18,Female,12,13,19,23,28,20,20,20,25,31,24,21,22
43,19,Female,2,9,13,21,23,16,16,28,22,27,24,20,17
44,23,Male,4,14,14,18,20,18,17,21,29,26,24,24,16
45,18,Female,1,10,14,24,24,21,18,20,27,30,24,29,25
46,18,Female,2,12,15,19,30,19,16,14,21,33,24,29,21
47,18,Female,13,12,19,11,17,12,12,16,26,26,24,23,17
48,38,Female,7,10,21,24,21,18,11,17,29,30,24,25,19
49,38,Female,10,9,19,18,20,16,14,13,25,27,24,27,18
50,22,Female,6,11,16,20,18,18,14,21,27,22,24,22,18
51,18,Male,2,9,16,21,25,23,20,23,23,23,24,22,22
52,18,Male,3,10,22,22,23,18,20,25,28,23,24,27,18
53,18,Male,2,9,23,19,19,22,14,22,28,30,24,22,19
54,19,Female,1,11,15,23,29,17,17,21,24,28,24,22,20
55,27,Male,6,11,12,22,26,28,26,22,20,26,24,22,23
56,23,Female,7,9,13,11,22,14,14,16,29,28,24,21,18
57,31,Male,20,15,20,14,22,18,17,23,27,26,23,25,12
58,30,Female,16,8,9,13,14,16,13,19,26,24,23,17,16
59,35,Male,18,11,15,16,14,15,16,21,28,24,23,21,13
60,30,Male,10,8,9,22,17,23,21,21,20,23,23,21,21
61,26,Male,8,8,12,17,15,18,20,22,27,23,23,24,15
62,24,Female,0,13,20,19,19,21,15,21,24,24,23,23,19
63,23,Female,0,15,15,23,20,21,17,22,21,25,23,19,19
64,21,Female,5,12,21,22,20,21,17,22,24,29,23,21,20
65,21,Female,3,9,21,21,23,18,19,23,26,26,23,52,16
66,21,Female,5,8,17,17,15,24,17,28,24,26,23,22,21
67,24,Female,15,11,15,17,22,19,18,20,24,26,23,21,20
68,20,Female,8,16,18,16,13,14,13,20,29,31,23,23,16
69,21,Male,15,13,19,20,17,21,19,21,24,27,23,26,20
70,27,Male,7,9,14,17,17,22,21,26,32,25,23,24,16
71,25,Female,16,12,15,17,20,15,15,20,27,27,23,25,17
72,18,Female,13,9,9,17,15,16,13,15,25,28,23,15,
73,20,Female,2,13,14,16,11,12,11,19,31,24,23,27,14
74,21,Male,3,9,20,21,21,17,20,20,29,30,23,26,26
75,24,Female,7,10,18,16,18,#NA,11,17,22,26,23,,17
76,18,Female,3,11,12,10,13,10,13,15,24,27,23,22,12
77,27,Female,7,9,11,12,20,14,14,17,19,25,23,18,15
78,19,Female,1,10,11,19,13,15,11,15,26,26,23,19,19
79,18,Female,3,14,14,17,17,12,12,15,28,27,23,27,16
80,24,Female,7,15,13,11,14,16,11,13,29,29,23,24,15
81,27,Female,1,13,14,20,21,22,14,15,20,24,23,21,19
82,18,Female,13,14,18,13,18,13,13,18,24,23,23,22,18
83,18,Male,2,7,10,12,12,14,20,15,23,21,23,18,14
84,27,Male,12,7,14,19,25,22,23,31,28,23,23,27,19
85,22,Male,7,9,9,18,20,16,18,52,25,26,23,24,14
86,19,Female,1,9,9,17,20,20,21,22,22,24,23,23,18
87,24,Female,16,8,14,16,22,120,18,20,24,23,23,17,18
88,20,Male,3,8,11,15,17,14,12,15,22,23,23,21,18
89,24,Male,6,10,,11,12,13,15,16,26,21,22,23,13
90,30,Female,5,10,15,15,14,15,14,16,28,25,22,21,17
91,37,Female,15,18,27,30,25,29,21,26,21,24,22,30,24
92,23,Female,5,10,14,15,16,15,12,15,29,27,22,18,14
93,27,Female,11,7,9,12,#NA,15,13,15,25,24,,22,15
94,29,Female,7,8,13,11,14,14,14,18,26,23,22,22,14
95,31,Male,9,8,18,20,27,27,26,20,19,22,22,20,23
96,24,Male,8,9,13,27,19,19,17,20,28,27,22,23,19
97,23,Male,1,11,9,20,19,22,20,19,22,24,22,19,16
98,19,Female,3,9,14,21,24,23,20,21,25,26,22,22,21
99,19,Male,4,9,12,14,23,17,11,15,26,21,22,13,19
100,21,Female,15,7,14,19,15,17,11,17,27,23,22,18,17
101,21,Female,2,13,9,17,17,13,11,15,24,24,22,21,12
